,Date,Average Mileage (km),Trip Distance (km),Average Fuel Level (%),Average Speed (km/h),Total Engine Hours (h),Average Fuel Consumption (L),Maintenance Amount
44,2013-09-30,15.0,5996.3168100272505,70.80883663925994,40.00776650553931,216.44969345913532,28.50885329759819,500.300308147953
45,2013-10-31,15.0,5977.167360091438,63.604578382612225,40.00817851157493,219.71812913001656,24.701451615364224,500.2747401804542
46,2013-11-30,12.0,6063.719416664851,84.20389651915501,40.00891365976089,220.04903913413068,29.243029504418914,500.30272471840846
47,2013-12-31,15.0,6045.64946495854,81.2415999909262,40.00973562681781,224.1823313902267,29.980233239109708,500.3031432378011
48,2014-01-31,13.0,6074.1057377030975,75.74357840077352,40.01052710341674,199.02415835660565,26.32789823278008,500.28787286156216
49,2014-02-28,14.0,6082.960031368286,72.49494516981099,40.01132310413151,209.32211217032162,29.181057910378556,500.342814809134
50,2014-03-31,12.0,6067.31517937455,72.31122522361218,40.01229068882931,198.00239140720407,27.887204096693186,500.38312217646455
51,2014-04-30,14.0,6091.508278071169,64.63977042985212,40.01340559667248,195.67676042564494,26.964310326589324,500.4134988859541
52,2014-05-31,14.0,6106.01707735945,76.41911718158887,40.01440904259789,191.9377421556164,27.433607319645326,500.4827233844136
53,2014-06-30,11.0,6134.917641893313,81.59386658298953,40.015810890643124,195.72104820476136,28.806779489025118,500.4977350686563
54,2014-07-31,14.0,6218.22331094994,64.78905522058429,40.01711389800769,167.18662278361552,25.938837946499255,500.53641095408506
55,2014-08-31,15.0,6182.520063596406,73.55381381503172,40.01830064937174,156.89074677882795,27.088578217062132,500.5894021877948
56,2014-09-30,15.0,6185.998449381816,58.80078134417838,40.01982067028816,160.99896279089813,29.176104362351868,500.635057600794
57,2014-10-31,16.0,6351.775298629664,80.21911715067966,40.02151123143094,151.6243471805983,28.258505700751286,500.70288936228553
58,2014-11-30,15.0,6443.100992653512,86.1523431638947,40.023411710873205,172.21582356402297,26.575238029038136,500.73514940482505
59,2014-12-31,14.0,6555.929152930147,75.12181176308438,40.02524792527021,175.14084396375384,25.327753549683464,500.8722470030005
60,2015-01-31,12.0,6984.7003295205595,90.0,40.027110628639136,177.5392251332382,26.76616887987701,500.84633597177583
61,2015-02-28,14.0,8928.348846103898,61.60993664068136,40.029537013996226,161.20703206758697,29.636047339220045,500.9354527162049
62,2015-03-31,13.0,3000.0,55.81488142516921,40.031889351879364,162.62724691474313,28.2349177435591,501.0304106789138
63,2015-04-30,11.0,4975.691637661587,71.29702164946404,40.03433760726854,154.60747477428419,26.856541905603944,501.11006594548
64,2015-05-31,12.0,5395.155789726043,87.82157856947178,40.03704155420001,150.0,27.66820148341119,501.17630547729686
65,2015-06-30,11.0,5527.798146484115,84.83869164572155,40.04001213906887,175.40655313754823,24.80736403086471,501.250610534703
66,2015-07-31,13.0,5690.115450855691,71.86789686646732,40.04325727568533,154.9654622413931,29.986882408102282,501.36303255993994
67,2015-08-31,16.0,5764.721938100714,86.80750843456534,40.046970227605534,180.059975883669,27.94216854977543,501.53727911892025
68,2015-09-30,11.0,5829.093750892178,63.26063906334194,40.05053910079385,185.4871097558222,28.813552635639667,501.5655328352183
69,2015-10-31,11.0,5799.531923128381,65.98134672555962,40.054663052445115,175.8607761936435,29.63827801499471,501.7051101252374
70,2015-11-30,15.0,5816.847714305523,80.28085404894564,40.05913807792078,193.78211799086765,26.436528151490638,501.85451239278746
71,2015-12-31,14.0,5846.851495169343,80.59781788605572,40.06386792480299,180.79877424242258,28.986747217272544,501.99853464499034
72,2016-01-31,14.0,5916.583418943435,56.04640659722292,40.06893081156329,178.0914313571571,29.32026142426492,502.2204168651953
73,2016-02-29,12.0,5940.507629377107,65.34423161380555,40.074454415536806,198.1195287440381,28.197947287578625,502.3334795754321
74,2016-03-31,13.0,5900.564844501607,75.60042191228042,40.080337138168474,194.99673181275764,27.778847111290514,502.4997391756087
75,2016-04-30,16.0,5864.733964018644,87.79266092045066,40.08688426464032,207.81354559540748,29.432532897899453,502.7329615856971
76,2016-05-31,14.0,5880.5002313792065,67.19580560960347,40.09392370282437,207.5172103277245,27.017723694207596,502.92774480966915
77,2016-06-30,15.0,5902.245339747087,59.57672823446401,40.101449644332135,218.81127645968786,25.909063757285455,503.2274912082529
78,2016-07-31,12.0,5963.7715725393,73.36606073750937,40.10940033633924,237.2131606862306,29.00275358562891,503.4250047545815
79,2016-08-31,14.0,5917.3941852475655,79.73311380969959,40.11834349643561,229.91319542239438,28.36740729333497,503.70153137403435
80,2016-09-30,15.0,5948.014492041029,65.79164174400861,40.127564788857434,248.3167209839511,26.806216312237733,503.9675638730427
81,2016-10-31,16.0,5929.763176801203,85.38562236081827,40.13801536018611,228.6710319787776,24.613332039755342,504.3405155241661
82,2016-11-30,18.0,6002.244885810194,86.92396188894573,40.14884941684096,230.5301627353957,29.762114552718607,504.6632696356239
83,2016-12-31,16.0,5943.11469659578,82.14798876487147,40.16071662176268,257.95523378758554,27.868538712948673,505.04738412408176
84,2017-01-31,17.0,6046.228470832686,64.48986180712996,40.17361422169165,262.02522940310257,24.6178937789846,505.4397353970876
85,2017-02-28,14.0,5993.069643656803,88.06041071358676,40.187630039361835,276.612674579456,27.288918906648263,505.8940460351951
86,2017-03-31,18.0,6053.676934648659,88.06694694640947,40.202597530362866,284.31852214146915,27.832646445675813,506.3369139086086
87,2017-04-30,18.0,6041.333394608716,81.32887665368587,40.21862617137859,294.9841687225953,26.212023733785593,506.8834262205807
88,2017-05-31,17.0,5992.270791447956,87.0956926028877,40.23604837566591,289.2202102275423,27.089488338153338,507.40168865740077
89,2017-06-30,17.0,6063.28168285165,63.65445352195707,40.25497238466092,284.0394779751642,27.273240488318372,507.97553315100805
90,2017-07-31,15.0,6086.195899032389,72.62510156445578,40.27524059076611,307.87054433406524,27.762220716660863,508.643502788517
91,2017-08-31,18.0,6046.052407875994,83.585468580275,40.297136369624326,297.6721509517009,29.30408044859101,509.3374720155313
92,2017-09-30,17.0,6131.240888505246,88.62127067081579,40.321012591113394,310.52378052099766,29.10096240380508,510.07398750647724
93,2017-10-31,20.0,6128.367428035171,77.58535033464666,40.346581897842924,315.431827079884,28.809599226217667,510.84976559950854
94,2017-11-30,17.0,6143.445489024662,87.09977233123062,40.37408622143184,313.4954665768024,27.560118317293878,511.7180938393147
95,2017-12-31,18.0,6178.132559534909,79.48756139425983,40.404124561491464,308.9666679616954,27.913138855363727,512.6719571882737
96,2018-01-31,18.0,6217.95675892832,56.89263738024493,40.436403939400726,320.68781244169577,28.56911767185665,513.6579160969716
97,2018-02-28,20.0,6211.829099501187,84.4106907841756,40.47113223088735,340.01955657814835,27.65750788215455,514.7573031396081
98,2018-03-31,16.0,6336.595269613534,68.27394612004377,40.50855485161949,333.80987674847734,28.79140594792253,515.9581753290092
99,2018-04-30,19.0,6441.197634634566,87.99453387950349,40.54909305411988,315.6283666305863,29.938847207188914,517.1947741841112
100,2018-05-31,19.0,6598.537208536345,72.21050670383491,40.59286667159309,333.90026943042915,28.867396994455657,518.5723321519836
101,2018-06-30,19.0,6991.749230873784,59.760163310153985,40.64014687777937,319.4554965314112,27.91794796131841,520.0189234508306
102,2018-07-31,20.0,8941.324925229248,88.9654941658901,40.69120287819536,350.0,25.441830633365324,521.6338898436602
103,2018-08-31,18.0,3072.9740859893336,55.99062900795249,40.746294281493164,349.91173229396554,27.16895583561653,523.338897410691
104,2018-09-30,20.0,5025.706963734987,78.94583058874807,40.805638615715765,339.06938991358794,26.122495712595427,525.2103927250126
105,2018-10-31,16.0,5385.390320897326,60.28601282144274,40.87003348444041,327.1084596103957,25.41755050362279,527.2359159366924
106,2018-11-30,16.0,5578.245294869448,60.80365927377632,40.939306170395916,326.5615694572683,28.802327644398304,529.3701015341345
107,2018-12-31,18.0,5661.092455050023,78.00565783239402,41.01399152338694,342.4769959663786,24.90257075039927,531.6942896262818
108,2019-01-31,16.0,5682.617375895186,89.56414467705217,41.094978038460866,316.78873320601315,25.01202581050611,534.2222428096627
109,2019-02-28,20.0,5788.841047229242,79.58055665300174,41.18197483957177,328.2066964136675,28.188896413574547,536.9816455504848
110,2019-03-31,17.0,5853.220973935454,81.9182600600016,41.27632480202433,318.6172598504509,27.423919560022185,539.9202379656273
111,2019-04-30,16.0,5891.012469119394,70.19729876618453,41.37786741407417,299.60442073875004,27.006186623558232,543.0928330446333
112,2019-05-31,17.0,5882.09309341485,60.23219378668312,41.48766745063924,298.0362240865942,26.24836052792832,546.5114553724085
113,2019-06-30,19.0,5831.4309369638195,62.922341577395635,41.606206604770755,320.3022786603687,24.676282662624015,550.2190338462593
114,2019-07-31,19.0,5884.868154617992,82.01315289577366,41.73406628863466,315.3054970259534,26.176129285522173,554.2245777314433
115,2019-08-31,16.0,5856.897030400078,57.29859957040325,41.87233022467788,310.88935169975224,26.03641349537517,558.4715136170656
116,2019-09-30,16.0,5884.222038802707,72.45660030602876,42.02157475919713,284.6312551823895,24.781834553865814,563.1566031538924
117,2019-10-31,15.0,5939.807957533688,61.68691460922618,42.18256273051197,278.57576543623657,28.94794383374108,568.1623761015848
118,2019-11-30,19.0,5905.769537979099,77.35715355890612,42.35637129876641,284.93350730561497,26.39478922573345,573.6624166602094
119,2019-12-31,17.0,5960.188125163781,74.58382510096374,42.54406604392965,276.58447909888923,29.424907316165562,579.5090426024915
120,2020-01-31,17.0,5963.570712750615,75.13510168831422,42.74654880561826,283.57391962617766,28.9822238415326,585.8545844208554
121,2020-02-29,18.0,6012.792007516076,83.88023725481868,42.96548827578907,264.5508733914988,29.81699409756299,592.6919185524797
122,2020-03-31,17.0,6004.765668208361,88.07914571847704,43.201789957663884,242.30245298317743,29.782315325238677,600.0882613858831
123,2020-04-30,16.0,6034.226941237215,62.111922755379695,43.456582217350764,258.88670973900224,27.792150489486236,608.0467611183904
124,2020-05-31,14.0,5971.999918175656,80.20831889123765,43.73199675035625,251.80904984758996,26.273732716891367,616.6575181427744
125,2020-06-30,13.0,5978.428291993019,79.68958351404848,44.029304047147356,220.5831247295223,29.568973390603844,625.9031121625256
126,2020-07-31,14.0,6037.639777630744,64.38797292903901,44.3502012677374,241.34803892344894,24.85743963794682,635.9544213257961
127,2020-08-31,16.0,6069.855164927962,87.27239339890592,44.69653712335387,205.2664474119715,25.808097863690687,646.7384579667435
128,2020-09-30,12.0,6088.9685454321425,73.9265812522322,45.070601224456034,228.06475610938656,26.551736819650067,658.462507000159
129,2020-10-31,12.0,6060.56490711995,74.81779606196365,45.47461418025428,223.2841544192486,26.820764979138943,671.0697225270028
130,2020-11-30,13.0,6036.597421793194,66.63202667701088,45.910414202005356,215.8817077983175,29.71122869141257,684.684545627606
131,2020-12-31,15.0,6080.28160130433,67.18397600711148,46.38113808212476,203.6412719523038,27.728175397077845,699.3992288765169
132,2021-01-31,16.0,6118.44189206235,66.96368974903174,46.88933628004362,187.36303461607355,25.596443396957497,715.360416388162
133,2021-02-28,13.0,6112.041871346795,89.46544508304966,47.43811825934214,189.87944021138003,27.821030884220278,732.4300303459439
134,2021-03-31,12.0,6072.344669229906,62.47089034998925,48.03043473880256,174.83730415049163,29.652237527417714,750.9379495559942
135,2021-04-30,12.0,6112.878694353237,78.6136433169917,48.67007389763783,192.33111400281,25.310733720838904,770.9594673784038
136,2021-05-31,16.0,6218.611224895452,75.40320435417824,49.36042818244985,164.8182805400222,29.915714755891308,792.5150410811223
137,2021-06-30,12.0,6189.134454785979,57.20704542570397,50.10599039069785,168.0995655608033,25.41789798884121,815.7755654661933
138,2021-07-31,12.0,6249.656010273701,74.29133081500034,50.9108573911141,178.48549117933447,29.03855439910853,840.9820272049428
139,2021-08-31,13.0,6307.058412574792,62.6356526020792,51.77988470342749,160.54779901251908,28.261099382854095,868.1247268241659
140,2021-09-30,10.0,6366.549882573665,58.568423777473186,52.71800629525423,169.1638949043241,26.776425586491968,897.4254977544299
141,2021-10-31,15.0,6534.850171336525,85.67304886930349,53.73071741274971,154.11358669617024,25.762188310465454,929.1235824833195
142,2021-11-30,15.0,6970.067889150756,56.350660566074126,54.82416678717417,175.43408617911535,28.78259066075143,963.2531282758866
143,2021-12-31,13.0,9000.0,89.11065809574585,56.004821609186635,167.2571372842395,29.184975260699883,1000.1355142076585
144,2022-01-31,11.0,3020.5275835984335,66.79656986810517,57.27947188367064,161.2825283561828,27.458423435938045,1039.9750199065325
145,2022-02-28,12.0,5031.289467325097,69.67762766571146,58.655472486204175,153.62378503060702,26.806344478209834,1082.968613396445
146,2022-03-31,14.0,5367.548076052401,60.115628853603326,60.141302878183225,175.11060711383985,24.681837038966474,1129.4103605490786
147,2022-04-30,11.0,5527.547285585826,59.82055876403055,61.74542603802254,151.47797565902482,25.389577666941022,1179.564964434806
148,2022-05-31,13.0,5634.231873921259,69.80661429467509,63.477200625754925,157.09150816484888,28.949549378833666,1233.6159606729716
149,2022-06-30,12.0,5697.404563046372,76.88795031508768,65.34667300629438,160.55250537442637,26.861607834141893,1292.078168759419
150,2022-07-31,16.0,5755.619863038337,60.00156331390266,67.36544347685266,175.8329824572636,26.42420662466296,1355.1584760975556
151,2022-08-31,14.0,5817.694841513311,89.31449808484082,69.54447776332273,180.25292806956855,26.195779431057275,1423.2669981260651
152,2022-09-30,12.0,5870.815929847622,61.68499929485831,71.8974307782247,196.11914925670408,28.4807188990703,1496.7900404505901
153,2022-10-31,12.0,5904.455406198662,81.86174299569772,74.43779171956551,172.73194947488378,30.0,1576.1729711256555
154,2022-11-30,15.0,5895.020681356487,72.17951679095682,77.18012810753288,198.57843882243816,27.578972123735316,1661.8849819967384
155,2022-12-31,15.0,5935.008136765266,82.13074627472243,80.14115795671462,181.4352602124237,29.414099587006913,1754.3766235796438
156,2023-01-31,15.0,5919.900432530489,65.94032630687002,83.33787245787641,193.66852943190722,25.497128298559723,1854.296008978927
157,2023-02-28,16.0,5943.101821637834,55.92622930120086,86.7893060819606,219.45934959169307,29.37972153781757,1962.1873419877556
158,2023-03-31,15.0,5936.6099011295555,71.52542941115372,90.51542927681186,197.02253680239994,28.39813470877482,2078.5685909067092
159,2023-04-30,15.0,5986.933940717789,79.877434013594,94.53822382771665,207.86886652561367,26.874261384805383,2204.3030963793653
160,2023-05-31,13.0,5901.910643642625,57.69659334579824,98.88139414217875,232.350358491088,29.269778282834153,2340.0344739151237
161,2023-06-30,16.0,5994.069948128372,78.68274300564194,103.57072452171231,244.0085705822449,25.85859501853488,2486.558346126617
162,2023-07-31,17.0,5930.793830522505,67.42232763556727,108.63321831200462,220.59611825593615,27.643302606722965,2644.716701475736
163,2023-08-31,17.0,5929.797897379164,75.99269716230225,114.09907427476536,243.87285198375338,24.72664269383271,2815.5171648102933
164,2023-09-30,18.0,5938.530350065588,63.370180931859636,120.0,244.3298490196259,26.64591302706454,3000.0
